JOIN_SN,JOIN_SN_TYP,BTH_YR,GENDER,IS_KRN
124873,1,1965,2,1
1233108,1,1955,1,1
1185660,1,1984,2,1
947989,1,1981,2,1
199838,1,2010,2,1
946060,1,1956,2,1
1677445,1,1991,2,1
1164151,3,0000,0,0
576503,1,1984,2,1
766450,1,1959,2,1
1345707,1,1964,2,1
515735,1,2010,1,1
64641,1,1947,2,1
1787357,1,1971,2,1
501984,1,1935,2,1
860640,1,1959,1,1
1647673,1,1977,1,1
1014847,1,2000,2,1
465473,1,1952,1,1
537780,1,2002,1,1
1689106,1,1974,1,1
53526,1,1960,2,1
300936,1,1971,1,1
181870,1,1985,2,1
875766,1,1965,2,1
258839,1,1967,2,1
44874,1,1985,2,1
1621419,1,2010,2,1
1511157,1,2010,1,1
1623967,1,2001,1,1
558967,1,1994,2,1
463717,1,1979,1,1
617117,1,2002,1,1
1731854,1,2010,1,1
1188012,1,1988,1,1
137522,1,1962,2,1
1678118,1,1942,1,1
352514,1,2003,1,1
1057092,1,1986,2,1
1129677,1,1959,1,1
476309,1,1975,2,1
1942485,1,2002,2,1
482085,1,1971,2,1
1531900,1,1942,1,1
183160,1,1997,1,1
398809,1,1942,2,1
55125,1,1936,2,1
867157,1,1935,2,1
763889,1,2002,1,1
1311915,1,2006,1,1
342714,1,1986,1,1
881727,1,1956,2,1
112230,1,1997,2,1
70444,1,2008,1,1
937488,1,2000,2,1
1676639,1,1955,1,1
1378383,1,1943,2,1
1573642,1,1960,1,1
333812,1,1984,1,1
319068,1,1989,1,1
630565,1,2008,2,1
364406,1,1951,2,1
1697031,1,1941,2,1
1452264,1,1995,2,1
736518,1,1947,2,1
1108699,1,1982,2,1
215577,1,1978,2,1
951378,1,1984,2,1
506596,1,1954,1,1
1949530,1,1956,2,1
394970,1,1990,2,1
570310,1,1997,2,1
25498,1,1977,2,1
1725042,1,1972,1,1
1215721,1,1989,2,1
449119,1,1952,1,1
1328363,1,1981,1,1
1007152,1,2010,2,1
439853,1,2010,1,1
350027,1,1972,1,1
1676190,1,2006,1,1
1679942,1,1967,2,1
9839,1,1982,1,1
1164005,1,2010,1,1
1339820,1,1977,2,1
1169380,1,1979,1,1
1313536,1,1988,1,1
1547313,1,1978,2,1
1066174,1,1997,2,1
1816336,1,2000,2,1
920253,1,1975,1,1
1139045,1,1977,2,1
1564265,1,1980,1,1
1711251,1,1960,1,1
365766,1,1960,1,1
1914912,1,1999,1,1
875016,1,2001,2,1
425409,1,1959,2,1
1117098,1,1960,1,1
300526,1,2006,1,1
360626,1,2010,2,1
1190309,1,1982,2,1
841511,1,1993,1,1
999848,1,1962,2,1
335896,1,1981,2,1
508375,1,1981,2,1
1185110,1,1978,1,1
254128,1,1953,1,1
906251,1,2002,1,1
916848,1,1955,2,1
1930223,1,2010,2,1
402706,1,1986,2,1
1345650,1,1959,2,1
1592098,1,1970,1,1
1374840,1,1994,1,1
1084150,1,2006,2,1
1127784,1,1962,1,1
1920850,1,1939,1,1
1550571,1,1998,2,1
1333028,1,1977,2,1
1462383,1,1977,2,1
1930135,1,1948,2,1
956099,1,2010,1,1
1227143,1,1973,1,1
1386406,1,1981,1,1
1764598,1,1957,1,1
1639507,1,1958,2,1
1602335,1,2009,1,1
1707274,1,1980,2,1
649596,1,1993,2,1
1035451,1,1966,1,1
806471,1,1989,1,1
1180492,1,1978,2,1
1248250,1,1973,2,1
1628323,1,1985,1,1
1064101,1,2000,2,1
1815937,1,1945,1,1
605298,1,1955,1,1
1625631,1,2005,1,1
1052313,1,1970,1,1
9212,1,1953,2,1
702100,1,2002,2,1
1861997,1,1974,2,1
250311,1,1975,2,1
1833074,1,2002,1,1
1322457,1,2010,1,1
491060,1,2010,2,1
517965,1,1953,2,1
1148073,1,1976,1,1
45503,1,2010,2,1
1200884,1,1974,1,1
395067,1,1949,1,1
1287370,1,1967,2,1
820373,1,1962,2,1
379833,1,2006,1,1
1884971,1,1987,1,1
1734567,1,1959,1,1
806165,1,1948,1,1
1099437,1,1978,2,1
1543921,1,1953,2,1
1807387,1,1987,2,1
891543,1,1997,2,1
869631,1,1964,2,1
249978,1,1964,1,1
511372,1,1998,1,1
141684,1,2010,1,1
1209627,1,1976,1,1
1712888,1,1992,1,1
293791,1,1962,1,1
480729,1,2010,2,1
1190978,1,1958,1,1
486988,1,1984,1,1
835446,1,1966,1,1
1547939,1,1997,2,1
338613,1,1964,1,1
1696216,1,2010,1,1
253494,1,1962,2,1
1035155,1,1994,1,1
331456,1,1939,1,1
982769,1,2000,1,1
1023395,1,2010,2,1
1710966,1,1975,1,1
1579803,1,1974,2,1
597845,1,1986,1,1
1822336,1,1977,1,1
1622573,1,2010,1,1
1286761,1,1949,1,1
732440,1,1962,1,1
1071533,1,1995,2,1
921229,1,1963,2,1
1095568,1,1952,2,1
233935,1,1961,1,1
693339,1,1944,1,1
1090733,1,1966,1,1
602369,1,1938,1,1
58993,1,1939,2,1
1005447,1,1997,2,1
74330,1,1953,2,1
257244,1,1989,2,1
58022,1,1942,2,1
1315049,1,1944,1,1
881665,1,2010,2,1
323914,1,2010,2,1
1709872,1,1944,1,1
1500854,1,1958,1,1
202467,1,1960,2,1
1195696,1,2003,2,1
167555,1,1985,2,1
1653571,1,1975,1,1
430141,1,1940,1,1
638087,1,1963,2,1
283572,1,1975,1,1
522870,1,2010,2,1
1278966,1,2006,2,1
890438,1,1993,2,1
1423795,1,1991,2,1
44,1,1991,1,1
1768675,1,1988,1,1
708671,1,2006,1,1
1154471,1,2010,1,1
1916858,1,2002,1,1
916467,1,1971,1,1
403706,1,1949,1,1
859025,1,1979,2,1
1350001,1,1960,1,1
495357,1,1935,1,1
393486,1,1945,2,1
770254,1,1954,1,1
43059,1,1976,1,1
1020646,1,1973,1,1
1670262,1,2004,2,1
1236386,1,2000,1,1
543736,1,1948,2,1
1315550,1,1946,2,1
586364,1,1969,1,1
78826,1,1975,2,1
397021,1,2004,1,1
812167,1,1957,2,1
1428846,1,1946,2,1
1406617,1,2010,2,1
1412356,1,1984,2,1
353990,1,1979,2,1
1093825,1,2010,1,1
671965,1,1964,1,1
810257,1,1999,1,1
1401961,1,1982,1,1
500187,1,1944,1,1
639647,1,1970,1,1
1604130,1,2010,1,1
1148116,1,1963,2,1
31022,1,1957,2,1
76850,1,1952,1,1
855491,1,1938,2,1
1797279,1,2007,2,1
728375,1,2007,2,1
1567340,1,1968,2,1
865968,1,2010,1,1
1571034,1,1985,2,1
1860227,1,2001,1,1
1530897,1,1985,2,1
1479811,1,1989,2,1
1589616,1,1969,1,1
1276897,1,2002,1,1
863858,1,1935,2,1
240559,1,1989,2,1
1430282,1,1997,2,1
1244074,1,1998,1,1
650834,1,1935,1,1
636256,1,2010,1,1
1439935,1,1944,1,1
1060011,1,1995,1,1
1403373,1,1980,2,1
1347495,1,1962,2,1
1566757,1,2009,1,1
791083,1,1974,2,1
1840648,1,1956,2,1
163520,1,1949,1,1
556654,1,1979,2,1
691863,1,1965,1,1
997937,1,1960,1,1
717125,1,2010,2,1
390936,1,1957,2,1
1935423,1,1957,1,1
1878975,1,1947,1,1
459076,1,1975,2,1
1164159,1,1950,1,1
1373373,1,1997,2,1
1863989,1,1964,2,1
647789,1,1982,2,1
1023301,1,1949,2,1
506213,1,1993,1,1
1767206,3,0000,0,0
1892580,1,1985,1,1
214283,1,2010,2,1
1879298,1,1954,1,1
801080,1,1985,2,1
1431527,1,1997,1,1
2130,1,1968,1,1
1128980,1,2009,1,1
18917,1,1986,1,1
1726063,1,1941,2,1
807814,1,2002,2,1
1174072,1,1966,2,1
1265468,3,0000,0,0
809529,1,2010,1,1
75594,1,1956,2,1
1958180,1,1963,2,1
1226835,1,1998,2,1
1874115,1,1976,1,1
919205,1,2003,1,1
1303738,1,2005,1,1
1794393,1,1981,2,1
1798491,1,1987,1,1
1856687,1,1953,1,1
1531406,1,1997,2,1
1088556,1,1956,2,1
508906,1,1951,1,1
2821,1,1991,2,1
1068705,1,2010,1,1
1111815,1,1952,2,1
875600,1,1958,2,1
342530,1,1995,1,1
1009619,1,1990,2,1
1415384,1,1963,1,1
1876212,1,2000,2,1
1714104,1,1966,1,1
1554239,1,1999,2,1
1387798,1,1988,2,1
717890,1,1960,2,1
653792,1,1954,1,1
1454551,1,1984,2,1
208770,1,1960,2,1
242958,1,1988,2,1
804158,1,1980,2,1
796315,1,1953,2,1
1580253,1,1989,1,1
419940,1,1993,1,1
1717869,1,2010,2,1
1797420,1,1942,1,1
729278,1,1974,1,1
398311,1,2010,2,1
1041653,1,2001,2,1
1533733,1,2006,2,1
1355813,1,2000,2,1
548368,1,1957,1,1
168386,1,1999,2,1
351479,1,1980,2,1
308924,1,1945,2,1
61266,1,1970,2,1
23485,1,1982,2,1
1372137,1,1965,1,1
538598,1,1958,2,1
1120672,1,1987,1,1
1156995,1,1994,2,1
1802806,1,1971,2,1
1708910,1,1999,1,1
399031,1,2010,2,1
1222792,1,1982,1,1
1227102,1,1959,1,1
134864,1,1951,1,1
481824,1,1958,2,1
153881,1,1991,2,1
856240,1,1992,1,1
449290,1,1989,1,1
210475,1,1948,2,1
964151,1,1964,2,1
1875582,1,2005,1,1
1755158,1,2005,2,1
1236175,1,1972,2,1
196218,1,1992,1,1
1742766,1,1962,1,1
1819811,1,1961,1,1
544169,1,1969,1,1
395722,1,1954,1,1
747055,1,1953,1,1
1566685,1,2003,2,1
17187,1,1945,2,1
941285,1,1956,1,1
1849097,1,1998,2,1
565952,1,1939,1,1
1247142,1,1957,2,1
1002449,1,1989,2,1
201337,1,1995,1,1
556443,1,1999,1,1
456890,1,1991,2,1
48331,3,0000,0,0
1249325,1,1955,2,1
1628885,1,1995,2,1
1594669,1,1937,1,1
19251,1,2010,1,1
634120,1,1967,1,1
785400,1,1976,2,1
232560,1,1993,2,1
418232,1,1985,2,1
1349214,1,1978,1,1
586520,1,1935,1,1
1425026,1,2010,2,1
808739,1,1999,1,1
1678641,1,1983,1,1
1517782,1,1989,1,1
1174420,1,2007,1,1
478861,1,1996,2,1
711139,1,1984,1,1
837374,1,1974,2,1
1919449,1,1962,1,1
1883955,1,1973,1,1
839035,1,1995,1,1
1325040,1,1963,2,1
1564541,1,2000,1,1
453,1,1977,1,1
684888,1,1979,2,1
1621248,1,1954,2,1
1480688,1,1977,1,1
876480,1,1991,2,1
323684,1,1965,1,1
1468413,1,1985,2,1
674635,1,1999,2,1
1286571,1,1997,2,1
1066762,1,2010,2,1
1243113,1,2010,2,1
923310,1,2003,2,1
985766,1,1966,2,1
370354,1,1979,1,1
640129,1,1999,1,1
959742,1,1971,1,1
1490656,1,1954,2,1
1709644,1,1966,2,1
350899,1,1953,1,1
135638,1,1984,2,1
1458619,1,2010,2,1
477376,1,1972,1,1
58073,1,1935,1,1
584841,1,1982,1,1
1335837,1,2010,1,1
1190465,1,1973,1,1
1794844,1,1979,1,1
340273,1,1991,2,1
1573595,1,1995,2,1
1745651,1,1980,2,1
1173931,1,1988,2,1
1171445,1,1965,2,1
355473,1,2010,2,1
1617924,1,2010,2,1
172066,1,1974,2,1
1395324,1,1947,1,1
1552809,1,1947,1,1
1238701,1,1994,2,1
1565836,1,1937,1,1
600506,1,2002,2,1
1008217,1,1989,1,1
1628409,1,2005,2,1
640501,1,2009,2,1
125643,1,1972,2,1
1727013,1,1981,2,1
1564361,1,1995,1,1
191614,1,2004,2,1
99032,1,1994,1,1
1734951,1,1966,2,1
872906,1,1985,1,1
987322,1,2007,2,1
266546,1,1978,2,1
1088563,1,1992,2,1
607211,1,2010,1,1
1434317,1,1993,1,1
172190,1,1937,2,1
285693,1,1955,1,1
1347081,1,2010,2,1
1113238,1,1990,2,1
1186989,1,2010,2,1
301397,1,1935,2,1
1798266,1,1946,1,1
1231064,1,1994,1,1
1174307,1,1937,1,1
1916845,1,2010,1,1
163587,1,1937,2,1
1074621,1,2010,2,1
1910135,1,1954,1,1
523178,1,1948,2,1
1760463,1,1978,2,1
578584,1,1955,2,1
564569,1,1962,2,1
1789567,1,1985,2,1
885095,1,1974,2,1
1188121,1,1959,1,1
61146,1,1959,2,1
1550654,1,1983,2,1
419141,1,2010,1,1
581118,1,1975,2,1
1448872,1,1969,1,1
236263,1,1961,2,1
391561,1,1945,1,1
1106537,1,1981,2,1
1160094,1,2000,1,1
528794,1,1965,1,1
1105925,1,1954,1,1
381152,1,1977,2,1
1351642,1,1984,1,1
729529,1,1959,2,1
1514287,1,2006,2,1
1788041,1,1980,2,1
1151021,1,1986,1,1
1950331,1,1938,2,1
1522010,1,1947,2,1
1479302,1,2007,2,1
1038396,1,1982,2,1
1157651,1,1987,1,1
1523403,1,2010,2,1
1173739,1,2002,2,1
655798,1,1948,1,1
1753399,1,1972,1,1
968236,1,1943,2,1
385697,1,1961,1,1
1568150,1,1993,1,1
91842,1,2007,2,1
1218775,1,1942,1,1
1036016,1,1974,2,1
1014367,1,1951,2,1
442177,1,2006,2,1
1825901,1,1970,2,1
48443,1,2009,1,1
598339,1,1998,1,1
1109501,1,1958,1,1
836853,1,2010,2,1
1591832,1,1964,1,1
495396,1,1982,2,1
1022657,1,2010,1,1
702594,1,1971,2,1
166747,1,2000,2,1
794874,1,1987,1,1
1123394,1,2004,1,1
191621,1,1984,1,1
1358028,1,1937,1,1
148223,1,2010,1,1
887349,1,1968,2,1
411647,1,1942,2,1
806451,1,1970,2,1
1274424,1,1992,1,1
601619,1,2010,1,1
1081113,1,1966,2,1
682888,1,1983,2,1
392349,1,1981,1,1
745076,3,0000,0,0
621830,1,1955,1,1
1068347,3,0000,0,0
391275,1,2008,2,1
1325754,1,1945,2,1
691826,1,1944,1,1
1829146,1,2004,2,1
1590679,1,1995,2,1
1207643,1,1979,1,1
565652,1,2006,1,1
632697,1,1962,1,1
818306,1,1958,1,1
794468,1,2008,1,1
1064223,1,1956,2,1
1837449,1,2010,2,1
211221,1,2009,2,1
1149060,1,1981,1,1
1732164,1,2010,2,1
290370,1,2001,1,1
134669,1,1970,2,1
1540522,1,1965,2,1
1644099,1,1945,2,1
473853,1,1964,2,1
1210514,1,1997,1,1
821288,1,1966,1,1
1042766,1,2009,2,1
1688827,1,1983,1,1
301224,1,1963,2,1
1701102,1,1953,2,1
157344,1,1970,2,1
1094816,1,2010,2,1
1314149,1,1999,1,1
750308,1,1979,1,1
1695792,1,1948,1,1
1399115,1,1953,2,1
360224,1,1982,1,1
299165,1,1956,1,1
1923009,1,1984,1,1
1077825,1,1953,1,1
1087882,1,1945,2,1
1254966,1,1993,2,1
393037,1,1979,1,1
1217533,1,2010,2,1
1230517,1,1956,1,1
523879,1,1954,2,1
624023,1,1940,1,1
1174081,1,1993,1,1
1094070,1,2010,1,1
1461154,1,2010,1,1
1153937,1,1978,1,1
73447,1,1941,1,1
1834249,1,1983,1,1
730619,1,1974,2,1
1634037,1,1961,1,1
1918155,1,1949,2,1
848913,1,1973,2,1
638521,1,2010,1,1
570887,1,1970,1,1
55589,1,1970,1,1
1384275,1,1949,2,1
1176790,1,2000,1,1
508768,1,2010,2,1
190986,1,1977,2,1
1168408,1,1957,1,1
735882,1,1975,2,1
876190,1,2010,1,1
167275,1,1974,1,1
562949,3,0000,0,0
1936938,1,1965,2,1
441391,1,1957,2,1
974208,1,1964,1,1
1530755,1,1947,1,1
667784,1,2010,2,1
1150998,1,1963,2,1
169049,1,1972,1,1
571112,1,1979,1,1
1312833,1,1983,1,1
1324670,1,2006,2,1
1774094,1,1961,2,1
34304,1,1976,1,1
1589794,1,1979,1,1
1548681,1,1990,1,1
1730409,1,1977,2,1
1579171,1,1965,1,1
1530520,1,2005,2,1
1538554,1,1977,1,1
662135,1,1981,1,1
1929047,1,1967,1,1
1622212,1,1958,2,1
190846,1,2010,2,1
694557,1,1973,1,1
1172509,1,1977,2,1
300522,1,1959,1,1
70777,1,1992,2,1
1253470,1,2009,2,1
138077,1,1965,1,1
510170,1,1957,2,1
1529527,1,1994,1,1
1007121,1,2010,2,1
1593453,1,2010,2,1
513494,1,1958,1,1
1305079,1,2010,1,1
310975,1,1966,1,1
791536,1,1985,2,1
576940,1,2010,2,1
1426710,1,1954,2,1
1855341,1,1958,1,1
871565,1,1935,2,1
1309890,1,1990,2,1
935677,1,1967,1,1
1115811,1,1999,1,1
1336287,1,1982,1,1
1472351,1,1944,1,1
1501338,1,1955,1,1
739145,1,1958,1,1
202627,1,2008,2,1
1184431,1,2000,2,1
1072308,1,1953,2,1
728784,1,1958,2,1
1882824,1,1982,1,1
867236,1,1955,1,1
260753,1,1989,2,1
1241388,1,1937,2,1
1152372,1,1950,2,1
1680899,1,1990,1,1
374954,1,1966,2,1
1616197,1,1973,2,1
54100,1,1994,1,1
210409,1,2003,2,1
1661436,1,1977,2,1
995605,1,1971,2,1
191166,1,1987,1,1
414924,1,1992,2,1
1231531,1,1969,1,1
1028425,1,1955,1,1
392915,1,1981,2,1
1618388,1,1962,1,1
225231,3,0000,0,0
483348,1,2001,2,1
769218,1,1994,2,1
1661071,1,1957,1,1
1161622,1,1973,1,1
1729585,1,1980,1,1
676160,1,2000,1,1
1867547,1,1974,2,1
46213,1,2007,1,1
980372,1,1999,2,1
1293417,1,1955,2,1
303557,1,1970,1,1
1958346,1,1989,1,1
1090028,1,1969,1,1
259989,1,1981,2,1
1916491,1,1945,2,1
968977,1,1976,1,1
443713,1,2010,2,1
1850105,1,1963,1,1
1886519,1,2010,2,1
121788,1,1946,2,1
876174,1,1958,1,1
721077,1,1998,2,1
842198,1,1990,2,1
338605,1,1951,2,1
979019,1,1996,1,1
359505,1,1968,2,1
1470966,1,2006,1,1
1870616,1,1975,2,1
300268,1,1957,1,1
283108,1,1964,2,1
218572,1,1992,1,1
940570,1,2010,2,1
1833271,1,1983,2,1
1959058,1,1991,1,1
701696,1,1967,1,1
290625,1,1996,1,1
199123,1,1979,2,1
1724075,1,1985,2,1
1918446,1,1971,1,1
890645,1,1991,2,1
1486812,1,1937,2,1
902000,1,2003,1,1
901284,1,1935,1,1
275519,1,1987,2,1
713340,1,2004,2,1
436566,1,1956,2,1
1166912,1,1982,2,1
1957568,1,1955,1,1
595354,1,1998,2,1
1274676,1,1970,1,1
829832,1,1972,2,1
1556926,1,1990,1,1
81460,1,1979,2,1
1613488,1,1966,1,1
1423869,1,2000,1,1
1054196,1,1950,1,1
1871580,1,1964,2,1
785227,1,1990,1,1
777610,1,1981,2,1
973414,1,2000,1,1
1288931,1,1986,1,1
1295229,1,1981,2,1
954181,1,1956,2,1
228065,1,1976,1,1
1475795,1,1979,2,1
354326,1,1996,2,1
726251,1,2010,2,1
1504111,1,1978,2,1
1629904,1,2001,1,1
1370331,1,1980,2,1
523495,1,1972,2,1
1436102,1,1999,2,1
1909598,1,2006,1,1
1681573,1,1953,1,1
1724304,1,1980,2,1
399070,1,1951,2,1
1539356,1,1987,2,1
498855,1,2003,2,1
902836,1,1965,1,1
1049530,1,1980,1,1
364333,1,1957,2,1
488676,1,1952,2,1
1007565,1,1966,1,1
1884131,1,1968,1,1
365821,1,1995,1,1
107982,1,2003,1,1
304979,1,2003,2,1
17560,1,1997,2,1
1118693,1,1936,2,1
256561,1,1973,1,1
1489389,1,1976,1,1
1206130,1,1938,2,1
1235500,1,2006,2,1
1398777,1,1949,1,1
973660,1,1961,2,1
292219,1,1992,2,1
572610,1,1962,1,1
1120472,1,1994,2,1
1778690,1,2004,1,1
1237064,1,2005,2,1
1366351,1,1940,2,1
1108367,1,1959,2,1
1019679,1,1993,1,1
983884,1,1972,1,1
269626,1,1981,1,1
159913,1,1949,2,1
1378885,1,1976,1,1
781800,1,1997,1,1
503704,1,2008,2,1
448864,1,1985,1,1
54664,1,1996,2,1
100505,1,2000,1,1
457761,1,2010,1,1
532104,1,1951,1,1
86357,1,1956,1,1
1740279,1,1982,1,1
436051,1,1967,1,1
870699,1,1978,1,1
237848,1,1972,1,1
578852,1,1958,2,1
1357462,1,1993,1,1
901803,1,1984,1,1
1253671,1,2003,1,1
522489,1,2006,1,1
542456,1,2010,2,1
1072852,1,1978,2,1
182004,1,1969,2,1
1242559,1,1960,2,1
701103,1,1980,1,1
1341190,1,1977,1,1
1475246,1,1959,1,1
645356,1,1949,2,1
1817494,1,1952,1,1
911895,1,2010,1,1
588071,1,1971,1,1
13211,1,1992,1,1
105866,1,1965,1,1
619465,1,2004,2,1
1881526,1,1984,2,1
1048871,1,1969,2,1
1117842,1,1979,2,1
1081782,1,2010,1,1
841373,1,1994,1,1
949642,1,1993,2,1
1000529,1,1999,2,1
1407691,1,1979,2,1
565059,1,1951,2,1
783339,1,1967,1,1
1470448,1,1964,1,1
684665,1,1973,1,1
1361299,1,1957,1,1
527679,1,2010,1,1
24130,1,1943,1,1
201004,1,1970,2,1
712690,1,1997,1,1
1367497,1,1986,2,1
92276,1,1989,2,1
1651873,1,1983,1,1
365865,1,1990,1,1
1106407,1,2010,1,1
1076548,1,1995,1,1
929269,1,1969,1,1
1381567,1,1967,1,1
510069,1,1971,1,1
1877423,1,1997,2,1
1160491,1,1935,2,1
670468,1,1957,1,1
649985,1,1980,2,1
766573,1,1980,2,1
1314286,1,1938,1,1
1863822,1,1996,2,1
33030,1,2008,1,1
696631,1,1978,1,1
789433,1,1992,1,1
465431,1,1981,2,1
663086,1,1992,2,1
1505194,1,1964,1,1
157888,1,1970,1,1
198130,1,1948,2,1
470417,1,1981,1,1
1800530,1,1972,2,1
1095636,1,1961,2,1
1871432,1,1975,1,1
1111316,1,1985,2,1
1716554,1,2010,1,1
280824,1,1973,1,1
64492,1,1983,2,1
1127567,1,1949,2,1
1080117,1,1988,2,1
1663181,1,1977,2,1
18663,1,1983,2,1
233941,1,1999,1,1
365804,1,1975,1,1
385234,1,1988,2,1
668154,1,2009,1,1
1412024,1,2010,1,1
1821675,1,1969,1,1
285480,1,1988,2,1
660316,1,2010,1,1
232809,1,2006,1,1
1633328,1,1950,2,1
1388500,1,2010,2,1
799624,1,1968,2,1
559005,1,1951,2,1
1073960,1,1995,2,1
1094470,1,1952,2,1
647746,1,1987,2,1
845873,1,2006,1,1
343489,1,1983,2,1
319504,1,1990,1,1
265436,1,1994,2,1
570219,1,1954,2,1
300664,1,2005,2,1
927046,1,1998,2,1
54815,1,1965,1,1
1502550,1,1999,1,1
497989,1,1967,1,1
1630177,1,1982,2,1
1739039,1,1992,2,1
1110070,1,1955,1,1
1333487,1,1994,1,1
898206,1,1978,2,1
1699638,1,1949,1,1
